"","Date","East of England","West Midlands (England)","South West (England)","North West (England)","Yorkshire and The Humber","South East (England)","London","North East (England)","Wales","East Midlands (England)"
"1",1995-02-01,1.01658471505158,1.00897411358968,1.01199567345515,1.01393550027304,1.00829463147494,1.00239959961443,1.00526552325508,0.989544422455498,0.989504173262872,0.994265339832727
"2",1995-03-01,1.01834282497673,1.00518963702202,1.00869817875637,1.01555100562827,1.00901475996264,1.00365898362207,1.01895000056292,1.00207931159216,0.995814195505601,0.99840899696261
"3",1995-04-01,1.01377899128401,0.994191645999406,1.00851866972494,1.01165690819609,1.01121507487987,1.0046202527568,1.0166727136695,1.00419219552564,0.989294319419308,0.999399319458725
"4",1995-05-01,1.01856464627573,1.00351059666415,1.00914788597892,1.01582590840732,1.00197512465494,1.00507174587653,1.02289684546193,1.00481314403225,0.999080501894391,0.998174226127347
"5",1995-06-01,1.01734878830757,1.01285139508392,1.01905515258838,1.01296859914065,1.00729492297468,1.01415599356459,1.03162213952607,0.999914934548793,0.997706452431474,1.00832974879619
"6",1995-07-01,1.01553370078778,1.00110888780114,1.00341144483866,0.999414721408791,1.0031782455606,1.00469688343466,1.02637885282619,0.992662129200398,0.987215808550276,0.99745905068985
"7",1995-08-01,1.01360855237507,0.995061786813936,1.00742920994545,1.00192294148043,0.996235998851114,1.00863573540342,1.02788919623947,0.988632608724967,0.990572130114868,0.990118836861649
"8",1995-09-01,1.01456674304228,0.995644910935855,1.00967969704767,1.00503753020934,1.00214629816277,1.00839807658033,1.02799808978148,0.992543800511425,0.99777592731233,1.00368456051129
"9",1995-10-01,1.01055941092396,1.00702907873968,1.00298746399231,0.994748107016506,1.00228591608494,1.00918053477851,1.03782197276644,0.994401807693122,0.979286288000599,0.990694241194425
"10",1995-11-01,1.02235051534068,1.0057968193373,1.00578399225956,1.00289502705849,1.00323221563155,1.01306113634157,1.03356057857001,0.994495023008338,1.00014564861115,0.997731521088412
"11",1995-12-01,1.02395892125068,1.01226194967535,1.01539609088426,1.00836691286228,1.00558791016064,1.01886985550722,1.04598315976528,1.00561300860952,0.991433160539024,0.998893472742059
"12",1996-01-01,1.00998466119656,0.995640803321001,1.01002266909016,0.992553231761512,0.989342824152072,1.01354874064257,1.04616306726221,0.991215869622679,0.989414890235945,0.9952759378549
"13",1996-02-01,1.01119330255146,1.00532939213572,1.01562184540815,1.0113948058205,0.99502680247695,1.02016049239582,1.0528832412093,0.983357018867761,0.990495597100082,0.990616463130024
"14",1996-03-01,1.01807938741564,0.999366728879349,1.01428280273199,1.00462687733074,0.997529732224597,1.02733259687503,1.05174677411827,0.990960309088146,0.990180293807863,1.00350233247242
"15",1996-04-01,1.01780048570581,1.00612838524614,1.01981715531305,0.993495919804233,0.999897604394874,1.02536372227273,1.06553478267759,0.996068613043089,0.998668374422101,0.996477059504019
"16",1996-05-01,1.02404795248561,1.00746791479735,1.02661377197225,0.999725204503893,0.995263563452312,1.02998870065217,1.06339125038007,1.00110784479732,0.996946449683485,1.00216696073369
"17",1996-06-01,1.03603610494167,1.0139198286349,1.03445333915844,1.01355188940178,1.00377047632044,1.03958932942485,1.07938349164706,1.01684041317901,1.00472318479126,1.01025449254765
"18",1996-07-01,1.03242185126615,1.00803473221578,1.03212660485778,0.995692598266431,0.994287253265439,1.04315562459234,1.07647094502272,0.993440179993197,1.00866947244003,1.00200049951882
"19",1996-08-01,1.04148658913765,1.01176529865693,1.03784614811381,0.999677777940973,0.991618328537955,1.04763357919641,1.08779576571121,0.996613345041435,1.00756564233381,1.01504921035317
"20",1996-09-01,1.04519559810649,1.02504779826663,1.04568639963795,1.00859489074516,1.00240318605109,1.05896162493251,1.09948194630769,1.00182662638264,1.01385395259491,1.01927086089641
"21",1996-10-01,1.0476052573189,1.02656575326477,1.04957760729985,1.01083156100984,1.0079830700598,1.06621127097979,1.10093381882375,1.00825663218632,1.01654120632517,1.02004188754862
"22",1996-11-01,1.0660154146502,1.03385159565198,1.056815818032,1.01148346493438,1.00539869572294,1.07301896504616,1.11706550215501,1.00753726986725,1.01788967073093,1.02313710230925
"23",1996-12-01,1.07227875222855,1.03696415677575,1.06600542771709,1.02113366207511,1.01854161531567,1.08553920460004,1.12712017754613,1.0109081767982,1.01884215575911,1.0322500950318
"24",1997-01-01,1.07439452940485,1.0391177160033,1.06763574821761,1.009996851397,1.00123586320996,1.09362351629749,1.1353353173644,1.00000471744251,1.02127243405021,1.02999347100316
"25",1997-02-01,1.07655006407801,1.03929881190776,1.079487004595,1.02143115281501,1.00993217717536,1.10173456999384,1.14856756041968,1.00626890665164,1.02569771828718,1.03599707748756
"26",1997-03-01,1.0918934906596,1.05579070533973,1.08610503946148,1.02962889132465,1.02158213047575,1.11564632016594,1.16693832910742,1.02046553015271,1.03250177062781,1.04993741550264
"27",1997-04-01,1.09993826975144,1.05518924587144,1.09362115569943,1.03115417167202,1.01820143003354,1.12493039769303,1.1780247372265,1.01824785512251,1.03713359450297,1.05146491978269
"28",1997-05-01,1.11123724170979,1.06689453478076,1.10647085716981,1.03511923669469,1.02083291495816,1.14094201551665,1.20101157038175,1.02530553159053,1.04213034923748,1.06076353604286
"29",1997-06-01,1.12736474952355,1.07756317058059,1.11853377472316,1.0423974624777,1.02390147692389,1.15618506129623,1.21941872034052,1.02740898576322,1.05815501357328,1.07291085278634
"30",1997-07-01,1.13441835435733,1.07606763825781,1.12461555595288,1.03651811134836,1.02272562127101,1.16921867793245,1.23614767415413,1.02618155794214,1.04977030710968,1.06680209882697
"31",1997-08-01,1.14714796503827,1.08920483894226,1.13875219546397,1.04248394186265,1.02696743179783,1.18875176678469,1.2455374179036,1.03641638401623,1.05566950764708,1.07821460441329
"32",1997-09-01,1.15731662407519,1.09695106405038,1.14488033288618,1.05225649012242,1.03720784340421,1.19923479946792,1.26590313879911,1.04114111882461,1.07004641225436,1.08608187244534
"33",1997-10-01,1.16834102098318,1.10023771820396,1.1538706779408,1.05126103941426,1.04549218820099,1.21481992920307,1.27518455362016,1.04537304820839,1.07246037132853,1.08657410455442
"34",1997-11-01,1.17621799647471,1.10860128670552,1.16550480559716,1.05750594970032,1.05157615544876,1.2226874686127,1.28597512208063,1.048056964608,1.06811658460544,1.09948664177659
"35",1997-12-01,1.19101997630779,1.11438831935233,1.1725964454503,1.06405085395403,1.05506582256537,1.23642211905387,1.30896966223607,1.0556586417088,1.08354085590855,1.10126143156379
"36",1998-01-01,1.19313216785692,1.11165108327046,1.17652459842305,1.06825280602494,1.04408664620004,1.24150707114798,1.30566807270147,1.05162448867839,1.07968725381396,1.10010137106945
"37",1998-02-01,1.20320762514914,1.12490868400669,1.18553101268621,1.07559648507758,1.05535866418471,1.25148638314782,1.31469688142163,1.06420593974864,1.0797625191589,1.10803613051366
"38",1998-03-01,1.20526099120653,1.1249857653661,1.19542860164996,1.07748254557106,1.06243686527084,1.26133275518204,1.33741449520388,1.06032515144048,1.09185609256127,1.11290228748995
"39",1998-04-01,1.21955951868896,1.13037679396695,1.20605569790223,1.08151361287042,1.06080665792543,1.27576802147723,1.3470387147913,1.06144637582008,1.09376823282098,1.1227338558874
"40",1998-05-01,1.23051908533429,1.13941290812651,1.21347645154689,1.08121924975148,1.06837536685339,1.29002715921552,1.36869012028036,1.06726980679796,1.10322186696533,1.13026440360535
"41",1998-06-01,1.24564155746743,1.14912785686768,1.22674395780858,1.09598748990571,1.07247643470438,1.30131629411842,1.38159446607659,1.07336391766144,1.10775741694355,1.13184108222972
"42",1998-07-01,1.25174919423296,1.15383125753549,1.23322535939869,1.09026043601482,1.07563476613197,1.30861628639428,1.39061945373251,1.06934315207536,1.11121081263884,1.141059792782
"43",1998-08-01,1.26153712507531,1.16173700817464,1.24662403018558,1.09227104439231,1.07582337799414,1.32017932054944,1.40722345738803,1.07037264618182,1.109897279442,1.14444153170959
"44",1998-09-01,1.27083046250691,1.1634726643861,1.25086223843059,1.09856632615443,1.08860170763361,1.32690141793843,1.41038233868205,1.07979651241105,1.11625733575948,1.15434673797337
"45",1998-10-01,1.27354020771847,1.17342474300331,1.2581534631919,1.10678068529737,1.08373303182412,1.33061255621813,1.41827898887072,1.09277920890395,1.1261343503761,1.15837474843833
"46",1998-11-01,1.27929889809249,1.17359896500984,1.26135346791003,1.11075287677393,1.08898113344543,1.34297844438358,1.41761968854052,1.09268902218823,1.13213221924461,1.16488928575348
"47",1998-12-01,1.29573632438162,1.18361335545473,1.2731643583881,1.11447977589344,1.09332909837886,1.35182088542443,1.43288951883386,1.10000168587824,1.13683929318288,1.17191569500782
"48",1999-01-01,1.29120560140987,1.17903271086557,1.27211762793502,1.11554995148896,1.08677586760131,1.34395397133878,1.42709040895252,1.09101208308622,1.13510953018363,1.16635311399756
"49",1999-02-01,1.29121062953344,1.19407970998254,1.27529032810149,1.12356125714467,1.09092809145143,1.35469023545267,1.44005818357526,1.08819812304162,1.13308625553517,1.17324510459098
"50",1999-03-01,1.30515351818918,1.1954463039805,1.28817956310963,1.12539418836406,1.10065598038556,1.36327481316192,1.45559837596358,1.096622647924,1.13826470509409,1.18382017187959
"51",1999-04-01,1.31635708201326,1.2056819460244,1.30147206235376,1.13450970869982,1.10577826210225,1.38041218062057,1.46936494082561,1.10892091477344,1.15438838970825,1.19169926490271
"52",1999-05-01,1.3313906915678,1.21273431684712,1.31613224516088,1.14360759840904,1.10993294984875,1.39607623329011,1.49502593433348,1.11027332687416,1.15702875078517,1.20395641799735
"53",1999-06-01,1.34845764859365,1.22444391628299,1.3330684391843,1.1483489879097,1.11738791882865,1.4163348640743,1.52713598372571,1.11498592151116,1.15826478765879,1.21109179234528
"54",1999-07-01,1.36025882073391,1.23381669119467,1.34837105148701,1.15306617474915,1.11576468588979,1.43524557663652,1.54682879720106,1.11777803840712,1.16628854541148,1.21758839358533
"55",1999-08-01,1.37876810507681,1.24818750155499,1.36964795578855,1.16776838484634,1.1309263271628,1.45964253967726,1.57852500862129,1.12450687760765,1.18464328925732,1.22778159702269
"56",1999-09-01,1.40242413598315,1.25218541515816,1.39111866205308,1.17049283714843,1.13628602886177,1.48265420019413,1.60430240657868,1.13331199948113,1.18563995824293,1.24073320429387
"57",1999-10-01,1.42175079147448,1.27149514663875,1.41394563287362,1.17893072526963,1.14640251652966,1.50864241904711,1.63496034629477,1.1319696869347,1.20002927528759,1.24514125924134
"58",1999-11-01,1.43991240193966,1.28173564162664,1.43524389808199,1.18442148180533,1.14786871699908,1.53506657686915,1.66823483282197,1.14149729749713,1.20769616488306,1.26230695240547
"59",1999-12-01,1.46684839481161,1.29685821829293,1.4539582107026,1.20082125535715,1.16557001208354,1.56467285075226,1.69479719714834,1.15218629821693,1.2185230410401,1.27796609106639
"60",2000-01-01,1.48282091045243,1.3015399183306,1.46158514148864,1.19855499664042,1.15723364271848,1.57478330979633,1.7082214712826,1.15362035732164,1.22734160198187,1.27281125218753
"61",2000-02-01,1.49776773076203,1.31018662444205,1.47602661420931,1.21266988775109,1.15983824899835,1.59639702252433,1.73435067466882,1.15304637225464,1.22208635077122,1.2904401127747
"62",2000-03-01,1.52317539424689,1.32261557084859,1.50925190150468,1.22403859687307,1.17901888756167,1.62627349015462,1.76794431252321,1.1646654491659,1.23593654451974,1.30691718907738
"63",2000-04-01,1.54820603370672,1.33721511969024,1.53568344842152,1.22945655002153,1.18960038628645,1.65715500525022,1.81170452555419,1.16570913472115,1.25229745687056,1.3143861203235
"64",2000-05-01,1.57224992219479,1.34992888500998,1.56371277987949,1.2378705056518,1.19352590647393,1.67791240038122,1.8341124986369,1.17697320033416,1.25665681527369,1.33309687047293
"65",2000-06-01,1.59689927892422,1.37353805650768,1.58172404318684,1.25220607674151,1.20607252381443,1.71623972846463,1.86859526144477,1.17507912197077,1.27434238439398,1.35041607536744
"66",2000-07-01,1.6188033973886,1.37851296314465,1.5951088252076,1.25507004268481,1.21557008922825,1.72397247717641,1.87597295202309,1.18257129781739,1.27472215299776,1.35983247836344
"67",2000-08-01,1.6306303964474,1.39775774287856,1.61242384638235,1.26984258105728,1.23112741369548,1.74313171715621,1.89000989957878,1.2013999058737,1.2809113105884,1.3729914341411
"68",2000-09-01,1.64362470487032,1.39679355614537,1.6158824787111,1.27050310724051,1.23273792543647,1.74763321525316,1.88691454523449,1.1927649546309,1.29610834927643,1.38968078665339
"69",2000-10-01,1.64341500777036,1.4091036226036,1.62826925450118,1.28639535650821,1.23771905156158,1.75166231732728,1.89122928830059,1.20101473337337,1.29780544536026,1.38467662603703
"70",2000-11-01,1.65352723455702,1.42056153199608,1.63314079464722,1.2817745526739,1.2379827675829,1.75400553481853,1.89624327215379,1.20942413462722,1.30583983089802,1.3927281702356
"71",2000-12-01,1.67658991680437,1.43596890263646,1.64064835428776,1.30662632680215,1.24797780026256,1.77476451988939,1.91813166131614,1.21472860394675,1.31137302011279,1.42297389838441
"72",2001-01-01,1.66516764961211,1.42647608058094,1.64227501537656,1.29453539239863,1.24718130231914,1.76883163833621,1.9257052461895,1.21055761999578,1.30868505503491,1.40420746132428
"73",2001-02-01,1.67496547285321,1.44736091594763,1.65747497996796,1.30401265113765,1.24380960850163,1.78576402598264,1.92372329237245,1.22743944171907,1.31779392936676,1.41582872274118
"74",2001-03-01,1.6973937643693,1.45604881728155,1.67250330706456,1.31389979780371,1.25544016892116,1.80223725856082,1.95371718480936,1.23570411198544,1.31817064006423,1.43747909801811
"75",2001-04-01,1.71908957414761,1.47304958848529,1.69989166694414,1.32741817593328,1.27883733092503,1.82603676067913,1.97573031610706,1.22495724524336,1.33472609378285,1.4601942034371
"76",2001-05-01,1.74281378935647,1.49491488178484,1.72175788136942,1.34400061669555,1.28929624790824,1.84790325675478,2.00839804713,1.24766121274661,1.34790268881463,1.46915314277197
"77",2001-06-01,1.76847043082191,1.50648393375389,1.75422767701575,1.35429840811919,1.30596307232628,1.87884027219199,2.03972733481278,1.26832438502096,1.37636378999285,1.49543067534415
"78",2001-07-01,1.78592576622233,1.51257368005377,1.76805543198667,1.36282059283021,1.31771776321935,1.89454908903714,2.06169356338278,1.27355172227735,1.38740310520846,1.50059743900208
"79",2001-08-01,1.81724901880054,1.53898441512154,1.80197658946724,1.3788758246674,1.3301007861569,1.92175322848294,2.0851413047559,1.28228781092435,1.39186124902859,1.52710107578608
"80",2001-09-01,1.84112935290256,1.55157121592517,1.82574685458252,1.38261089743697,1.34753026210685,1.93636236874732,2.11658807516357,1.28968379795274,1.4130681060466,1.54244964711765
"81",2001-10-01,1.85754716075609,1.5654029944538,1.83887964681743,1.39848635767886,1.35747223308381,1.95965171485206,2.12537883593264,1.29228146400538,1.41085807297039,1.55746318935893
"82",2001-11-01,1.8800271154066,1.58298728762338,1.85105343367981,1.40915446026925,1.36307274306349,1.97581198845898,2.14452847065514,1.31033284708134,1.42619116354527,1.57237380018634
"83",2001-12-01,1.91519823995895,1.59978262545218,1.87612367262556,1.43146460013167,1.39371713216326,1.9997097393363,2.17587515618117,1.33219142754964,1.44202748095858,1.60545639769037
"84",2002-01-01,1.90297928799885,1.59437204841736,1.8834693045522,1.43114343715439,1.38828864927231,1.99802859460078,2.16379000322326,1.32467161150193,1.43769700086896,1.58927242639925
"85",2002-02-01,1.92361684499249,1.61024437068369,1.90030588441519,1.44194106133177,1.39555710207587,2.01061019884813,2.18036183947808,1.34582273956518,1.4589654154422,1.61809455804117
"86",2002-03-01,1.95821508480521,1.63322240221599,1.94094781006653,1.45971541741612,1.42289528497885,2.04246422069861,2.20795340009937,1.3587028408864,1.47878992721476,1.65864771838461
"87",2002-04-01,1.99510634818003,1.67004755805392,1.96677553691958,1.47836193073061,1.44388345121868,2.07208093439474,2.24564725785683,1.38269982847553,1.49569139310687,1.68585915954057
"88",2002-05-01,2.03256852637473,1.69775286329404,2.01474760730351,1.52131125943932,1.48506820723489,2.11345238035751,2.28318250758651,1.42694753394768,1.52906953617117,1.72360778259178
"89",2002-06-01,2.08854787796844,1.75065919140175,2.07370603622066,1.55054398782072,1.53489346773744,2.16134237183582,2.3406280752249,1.45837305422185,1.58295571403827,1.77865693481758
"90",2002-07-01,2.13104011465126,1.77553544439603,2.11225073563542,1.56473827561442,1.55226229381896,2.19318069611862,2.36575475077873,1.47581925245593,1.59692271714473,1.80983089455445
"91",2002-08-01,2.1767331231826,1.81413084526268,2.17492744719364,1.596842238944,1.5897131290826,2.23891935506048,2.41479731989997,1.50566233856316,1.65334891352231,1.85918732915523
"92",2002-09-01,2.21893021390283,1.85068598600117,2.21739457237431,1.61977558669621,1.60981087097233,2.27204098891825,2.43992133082133,1.54218401315865,1.6548327234852,1.90694942026452
"93",2002-10-01,2.25584895027243,1.88045213954308,2.25066905789049,1.64015149406716,1.62929368539399,2.30544444765289,2.47088047310433,1.56705769945673,1.6790290801928,1.93016795660415
"94",2002-11-01,2.29100056380527,1.92216293781641,2.29015393946977,1.66352717791104,1.67300695389504,2.34131064647653,2.50234789487012,1.61131381246476,1.7182427622385,1.98053271649005
"95",2002-12-01,2.33755783219174,1.95457215996447,2.32592950427484,1.70717905675708,1.71451009916514,2.38017899817327,2.53730479888871,1.64181585282238,1.75144788421587,2.01558305697067
"96",2003-01-01,2.34803665721264,1.9670744397055,2.33552026747514,1.70075282642132,1.71212261086235,2.38777515643379,2.54446772918443,1.63670923766991,1.75221008491547,2.02653831768391
"97",2003-02-01,2.37689351860459,1.98864524666168,2.3599764642786,1.73507096965186,1.73649467180344,2.41140189718742,2.56520918898132,1.64607580815546,1.79059826262988,2.06408778688745
"98",2003-03-01,2.40167156827166,2.0207409574161,2.37792959827923,1.74339189259649,1.76650316167015,2.42957008209455,2.57580347014129,1.70327125448828,1.80690660479173,2.07923393753026
