Date,England and Wales,England,Wales,London Effect
Feb 1995,1.0100826532128087,1.0108231965387409,0.9888109671136593,1.0077409532177564
Mar 1995,1.0135811146446274,1.0140710728655773,0.994697001615565,1.009683217631269
Apr 1995,1.0093375631832053,1.0100256727582893,0.9880887399050688,1.0042754818486186
May 1995,1.0124015123917467,1.0131565024081286,0.9989116807858021,1.007807054676251
Jun 1995,1.0195411076944034,1.0203474264817585,0.9972098164649219,1.0139378618802528
Jul 1995,1.006273790460363,1.0069556736713847,0.9875455395803003,1.000439739295191
Aug 1995,1.0068677319808192,1.007384128454603,0.9903624344476462,1.0000507890093817
Sep 1995,1.0146184084990741,1.0145377378156113,0.9976362766074951,1.0068951792788452
Oct 1995,1.0125059632450257,1.0135730706941313,0.9787865624480977,1.0041301930139068
Nov 1995,1.017429102561556,1.017632455576376,0.999567816096564,1.0090472508007782
Dec 1995,1.0253165359696794,1.0262705612306873,0.9906679109158606,1.0156239615003422
Jan 1996,1.0103399274646492,1.0112772104735608,0.9885376945533533,1.001851464999868
Feb 1996,1.0185955606053823,1.0195559956283804,0.9893816021158491,1.0085556171536607
Mar 1996,1.0228419049795685,1.0233878415945388,0.9890126225651631,1.0124091633418297
Apr 1996,1.0205983973179662,1.020846340026117,0.9985795676952876,1.0087458403300464
May 1996,1.0272736005089111,1.0283026705683285,0.9964534718910729,1.015569562861296
Jun 1996,1.036486193001302,1.0375237222864873,1.0036248981506635,1.0245306129556622
Jul 1996,1.0292885956494635,1.029854285334997,1.0078467208470379,1.0170658953509912
Aug 1996,1.035416649665823,1.0359214624133353,1.0078014788112122,1.0220741489108505
Sep 1996,1.0449848008180882,1.0458414548286514,1.0131853401823718,1.0315675654229888
Oct 1996,1.048759281237733,1.0494128490897312,1.0164735106818517,1.0354181886346592
Nov 1996,1.0572716670424618,1.058330052785776,1.0166943105571726,1.042248715721896
Dec 1996,1.063563426437307,1.065166250116633,1.0184995525509797,1.0493252090571916
Jan 1997,1.062645465697471,1.0640860570477602,1.0206636164291365,1.0485095451851392
Feb 1997,1.0714257626183903,1.0726600549427525,1.0257569271958618,1.0561178666498328
Mar 1997,1.0847090589770116,1.0861721381891702,1.0317364891646623,1.068539010058357
Apr 1997,1.0868153412589603,1.0883028173621254,1.0370055323659302,1.0702824305896848
May 1997,1.0986648707551958,1.1007174645770388,1.0417520426702191,1.0805706429365343
Jun 1997,1.11057338954156,1.1124210885760317,1.0569844085789584,1.0916618276146823
Jul 1997,1.1119971387117802,1.1142490425707805,1.048986288726419,1.0923085210414523
Aug 1997,1.1243726793285478,1.1269287491721096,1.055076347384011,1.1043481636013006
Sep 1997,1.1342418756587715,1.1365128375044833,1.0693676359521544,1.1135719952076923
Oct 1997,1.1428344959412382,1.1453865555530451,1.0720887697062642,1.121795778735998
Nov 1997,1.1509277589430562,1.1539761895902516,1.0675880810761103,1.129833355461274
Dec 1997,1.1615955292187117,1.1644119914281716,1.0827841861639214,1.1388412510907906
Jan 1998,1.1610722792886703,1.1642540312532381,1.0789462515012456,1.1391751875318181
Feb 1998,1.1712111163290249,1.1747380784200196,1.0793788330783611,1.1484546229357064
Mar 1998,1.1791620107895555,1.1823130627953817,1.0914551787759723,1.1551483789986696
Apr 1998,1.1871514914317423,1.1909115276737798,1.0928849544088448,1.162372166592834
May 1998,1.197240692742355,1.200791699394216,1.102470769977485,1.1714450163039116
Jun 1998,1.2069321363878411,1.2108636821864314,1.1068756939215105,1.181066931178005
Jul 1998,1.212001439727737,1.2158396110553187,1.1106842416280807,1.1853306097203309
Aug 1998,1.219979841994585,1.2243556886526699,1.1095429690083607,1.1924612883908083
Sep 1998,1.2266398308851867,1.2309174721656082,1.1158772057460518,1.1997297404163587
Oct 1998,1.2332113990308287,1.2372549057803757,1.1257236433377735,1.2058905601927399
Nov 1998,1.2397214786013573,1.2437934149772754,1.1314263892085124,1.212667205535081
Dec 1998,1.249444722482566,1.253600670889292,1.1361775969671555,1.2214225157460483
Jan 1999,1.2451847492115333,1.2494459047023914,1.1342279155497859,1.2171813300146554
Feb 1999,1.2529742225292906,1.2574027665802783,1.1328653459564781,1.2240153397485751
Mar 1999,1.261915530283213,1.2665736277621902,1.1376188749480083,1.2326959578071672
Apr 1999,1.2737855849405972,1.2784340497934552,1.1538603328808388,1.2439525604466073
May 1999,1.284896138825731,1.289756042227712,1.1562246538253464,1.2537088208164633
Jun 1999,1.299235308084271,1.3048072091614586,1.157202718991293,1.2658621037169158
Jul 1999,1.3090727236683073,1.3146400158778089,1.1652686783629094,1.2753244704651707
Aug 1999,1.3275008629304608,1.3329719433231828,1.1845284012072073,1.292214786343557
Sep 1999,1.3407511798228948,1.347093725311154,1.1842204318241434,1.3040773314243292
Oct 1999,1.3569589612776536,1.3634314723910388,1.1996285627979977,1.318952612491725
Nov 1999,1.3731745980540806,1.3800475816515465,1.2061407803707138,1.3331711518666314
Dec 1999,1.3932287057565163,1.400630719763875,1.2178637282737017,1.3527373775596931
Jan 2000,1.3999850890565746,1.4070919220462184,1.225908920602512,1.3571680879912225
Feb 2000,1.4133234453314836,1.4216656598831767,1.2203749437713214,1.3691243111392448
Mar 2000,1.4321296964737236,1.4406351742788965,1.2357277826814548,1.3870265829023574
Apr 2000,1.4518407082692495,1.4607160915255626,1.251435415990443,1.405219683477582
May 2000,1.467072777944192,1.4761928627227532,1.2561579323450374,1.4195709102948966
Jun 2000,1.48780433001368,1.49725482550966,1.274159674229434,1.4393712087474007
Jul 2000,1.4969779451958067,1.5072296670169327,1.272981374384124,1.4482715105255104
Aug 2000,1.5117378001874904,1.5223491033616927,1.280654272600408,1.4636170454624926
Sep 2000,1.5146697790137407,1.524674454789495,1.295097221578494,1.4666093557481366
Oct 2000,1.5227444944830895,1.532823151807185,1.297099189241633,1.4744683932596325
Nov 2000,1.5293268721755615,1.5391967851528936,1.3048421330362656,1.4812464830958094
Dec 2000,1.5482513040631227,1.5588761733179135,1.310056547141034,1.4991936664484307
Jan 2001,1.5492762672652511,1.5593253471927275,1.3071543343019862,1.4963340672634013
Feb 2001,1.5611972163371968,1.5720587527523922,1.315297603741651,1.5108071375905938
Mar 2001,1.573150983566753,1.5845244706375976,1.3172423963527564,1.5213217117988158
Apr 2001,1.5957918326263096,1.6068089168063455,1.3335329903293023,1.5441916179735942
May 2001,1.6158100289800374,1.6270722224935126,1.3464386720763248,1.5621131375422888
Jun 2001,1.6370628435621937,1.648629103879169,1.3753535390912808,1.5831585367050178
Jul 2001,1.652701976890512,1.6643801449726185,1.3873919378174313,1.5969192425121754
Aug 2001,1.6731374724773211,1.6855439364326332,1.3914204796468532,1.6176388568036282
Sep 2001,1.690776839762133,1.7028872338739625,1.4123985441715838,1.6329341033495457
Oct 2001,1.7018851248293398,1.7149299351092757,1.4098700640918098,1.6450606424192475
Nov 2001,1.713608358409517,1.7267134823037982,1.425453631611988,1.6564258426909322
Dec 2001,1.740698988709058,1.7541349796320356,1.4411196576547032,1.6831435935366157
Jan 2002,1.7400893351697235,1.7535836028349425,1.4371396410810022,1.681738931176114
Feb 2002,1.75570705759065,1.7694028738439385,1.4571447059475795,1.6971220763362924
Mar 2002,1.7808362210904598,1.7946822439539474,1.478842178378096,1.7231337014685846
Apr 2002,1.8145706589775958,1.8284036048356882,1.4954213587962777,1.7550821140619144
May 2002,1.850259776244348,1.8644579663890537,1.5277902376444694,1.7917493002462412
Jun 2002,1.900676187315769,1.915136952736536,1.58221771900352,1.841561562768841
Jul 2002,1.9284657796335245,1.9428775693804923,1.5961933236554453,1.8695565999860588
Aug 2002,1.9704075630339455,1.9844127763265098,1.6519307969986325,1.9107498842583568
Sep 2002,1.9993900082090397,2.014659882341379,1.654903101790543,1.9404741336916465
Oct 2002,2.0274271166908697,2.0428666872711045,1.6773655299969377,1.969308925784657
Nov 2002,2.0569085260916804,2.0724796549759223,1.7184614205282749,1.9993175360033664
Dec 2002,2.097310341755968,2.1129533210152944,1.7507458595213679,2.040726817840226
Jan 2003,2.104424162086959,2.1199946124977385,1.7519483699651517,2.046310673573761
Feb 2003,2.1298637537217235,2.1451772552819888,1.7912080906215753,2.0732286883618842
Mar 2003,2.144655665741842,2.1604060003940533,1.80525151307622,2.0894508697873007
Apr 2003,2.1714906494268327,2.1866259565558877,1.8446630848817283,2.118046137261304
May 2003,2.1960799005512417,2.2108470036310717,1.8752460748361566,2.1432986018170155
Jun 2003,2.226689372665064,2.2413452458971355,1.9225177745457382,2.179216984164678
Jul 2003,2.2365963841859613,2.2498978351926646,1.9407239992845187,2.1900637500906592
Aug 2003,2.2592540144937834,2.2720240542646777,1.9788819808038371,2.214865659347513
Sep 2003,2.2762111080615655,2.288651106176229,1.9994693421608765,2.233439634121405
Oct 2003,2.2952838705024043,2.3078081474488656,2.0182840313667447,2.2525914181876874
Nov 2003,2.3249947646798437,2.336478317962668,2.0795736596451158,2.2839157695676775
Dec 2003,2.3596317735727035,2.3705241418459995,2.125375459211836,2.3200501080954785
Jan 2004,2.3592533265407916,2.3691464101538973,2.1516063847663647,2.3228481726933876
Feb 2004,2.3827892206486494,2.3931135020160834,2.16305078513299,2.3459902792903837
Mar 2004,2.406552915968855,2.416987780093488,2.187400905353488,2.37022634524848
Apr 2004,2.4516606324927177,2.4610570466189223,2.262362882100646,2.4171856026002865
May 2004,2.4917039636139977,2.5011840416551845,2.3057868703727538,2.458254189644995
Jun 2004,2.532572064328883,2.540516344017433,2.388209927436254,2.5024223122912925
Jul 2004,2.554936603945724,2.5626063616567794,2.419655178322792,2.5266077680011034
Aug 2004,2.5850235256911556,2.592513465125353,2.465737220851255,2.5565874044903047
Sep 2004,2.5998105184123816,2.6077937764426045,2.465904440044523,2.5744526265690006
Oct 2004,2.6142617690593344,2.622043660386123,2.487376182813459,2.5873888637175244
Nov 2004,2.628856064607768,2.6363003635203897,2.5089206164394517,2.6017170094961712
Dec 2004,2.6389751967184027,2.645898332952711,2.5301757339627837,2.6124404029085566
Jan 2005,2.6097311409896857,2.6160442211749997,2.5133362872546177,2.5868600764914187
Feb 2005,2.6233876303872816,2.6307875663810742,2.511257849351181,2.597451232442759
Mar 2005,2.6373939732921214,2.643978430605011,2.526216762245613,2.6107857759510193
Apr 2005,2.655078851003875,2.6621881265172918,2.541038527350378,2.6289199086415858
May 2005,2.670684310963855,2.6775537678301387,2.5578267139491095,2.646665089261891
Jun 2005,2.687355222458783,2.6944644030254135,2.57735296793284,2.6626080071029565
Jul 2005,2.6866349214700525,2.692907337820653,2.6077761310156777,2.662066550253105
Aug 2005,2.693260725435535,2.6994846103809262,2.605232868454916,2.671148134960931
Sep 2005,2.6989187732858317,2.705297707321815,2.603252631348164,2.6745089979357637
Oct 2005,2.710940882541081,2.7172718913586134,2.6037257574194745,2.6830801419243757
Nov 2005,2.7221549897730353,2.7284723350294215,2.6215826803226085,2.6952651865533483
Dec 2005,2.7427374866284064,2.749818829560734,2.62455476000364,2.7148110678380317
Jan 2006,2.726653460982691,2.7327116546069243,2.643301302337422,2.7028621032887035
Feb 2006,2.747774353714435,2.7548896286373306,2.6239147294962137,2.72260712772598
Mar 2006,2.7729457614733204,2.7795830312910064,2.6591700223076464,2.744927349405021
Apr 2006,2.7932574833625985,2.8000098115386165,2.6795520219978575,2.7640553138172215
May 2006,2.8166100153169116,2.823669908142806,2.6959109463827127,2.7853330392318845
Jun 2006,2.8469961874985286,2.853504622482115,2.7292239269224567,2.8164243049738493
Jul 2006,2.8467869384646263,2.8535495578457666,2.733073842399892,2.8177302889758353
Aug 2006,2.8655718059912454,2.8719532070299496,2.755314889820104,2.8321004354039956
Sep 2006,2.893343576072847,2.8995382779245955,2.778163413771629,2.857568319720108
Oct 2006,2.9106611583149196,2.9172104737571973,2.785502632188227,2.8735750249182845
Nov 2006,2.9361992453414585,2.943301553779013,2.801523466178744,2.8995891943773295
Dec 2006,2.9709702259477506,2.9777703917766196,2.83686785851467,2.929817444898717
Jan 2007,2.9567610859947266,2.96412469213291,2.822201506271944,2.919864959207141
Feb 2007,2.9782885033687476,2.9861557779490453,2.8363372606766464,2.9372582080671004
Mar 2007,3.009464381357183,3.0181044546166147,2.8405497531582595,2.9662335480401065
Apr 2007,3.0384376832798616,3.046951011412067,2.8658544013766893,2.9906375078233185
May 2007,3.0616019359969493,3.070493402444703,2.892261245211631,3.012371995542083
Jun 2007,3.0934494257197835,3.1026879681642496,2.906312405493568,3.0396586969472104
Jul 2007,3.1022592769015835,3.1113850917251185,2.920790770719789,3.047179997461316
Aug 2007,3.1225472329350867,3.131751461244254,2.9382530119524892,3.064640727717052
Sep 2007,3.1359150820296238,3.1456088081829745,2.9523366318443762,3.077233591155258
Oct 2007,3.142362093601994,3.151771537816688,2.957580372210207,3.081878525764447
Nov 2007,3.1517450694364486,3.1603370722612163,2.9729048007956655,3.089592655155236
Dec 2007,3.1600651851076664,3.1687663004790303,2.9732154141946716,3.094878255132454
Jan 2008,3.1229704890503944,3.1325323008544292,2.932019086084345,3.0625398422579693
Feb 2008,3.1252939997182425,3.1353232352633538,2.9279376072429524,3.0618652447105754
Mar 2008,3.111831985061283,3.1205837026461745,2.911722273083646,3.048342107306834
Apr 2008,3.1158169212213305,3.125451329133407,2.9113041424951156,3.051534561727341
May 2008,3.121887393051655,3.1318695773958205,2.9084587147747083,3.0542790301820317
Jun 2008,3.098799843600683,3.1078901067880502,2.889621986666641,3.0300263215491325
Jul 2008,3.0524613574663495,3.061488013391184,2.8564480658188405,2.98506246388568
Aug 2008,3.006576433609953,3.0150154786384418,2.831122971971251,2.9411748346037205
Sep 2008,2.9599459185565102,2.9672858918929186,2.7924415511151532,2.8925807782729906
Oct 2008,2.906637165418487,2.9104277702900685,2.7910737627543134,2.8412063751090866
Nov 2008,2.8584512923594105,2.863145229949605,2.7397153036758657,2.7920808218151127
Dec 2008,2.8166222421685925,2.8213625919939043,2.7034842318481,2.748559989606499
Jan 2009,2.7737006736241385,2.779234583785029,2.6542380613209824,2.708223013148826
Feb 2009,2.747882467048207,2.7538029155086114,2.607100853472656,2.6845257289499442
Mar 2009,2.7373868744259418,2.741471689707424,2.6240513543001973,2.6725542426742286
Apr 2009,2.7379472206729045,2.742660630445083,2.6245207939666253,2.6733346429844245
May 2009,2.7542081282516255,2.7595879910026846,2.6260709962167184,2.68866936455793
Jun 2009,2.769338006201386,2.7740144321232685,2.664814813345787,2.7010381816693023
Jul 2009,2.790850552224101,2.795671404044984,2.6833251446822515,2.724797509066593
Aug 2009,2.8116542328644747,2.8178132119937915,2.6931037126418444,2.744632100276608
Sep 2009,2.839149572139234,2.84543091555767,2.698772766354453,2.7703198632496004
Oct 2009,2.858405630157965,2.865638847563315,2.700017376115388,2.7853131823734896
Nov 2009,2.8800101634689965,2.8869220995672915,2.728306195656148,2.807495752050092
Dec 2009,2.8973636658923647,2.9056219781134263,2.7270083961347718,2.822153438689731
Jan 2010,2.901092626302659,2.9106602925802973,2.707771042162111,2.8245941635187566
Feb 2010,2.9121252471135826,2.922087485648199,2.7017045073528734,2.8367733571396276
Mar 2010,2.923805093053558,2.931984685053381,2.7452453984982528,2.8457616482175347
Apr 2010,2.942242527372411,2.9505087567462214,2.7505748893880906,2.863504238411475
May 2010,2.9490121748274336,2.9581455772851464,2.750727247036709,2.870070177767201
Jun 2010,2.970652140927818,2.9786920161625763,2.7864276347774277,2.8899928043445633
Jul 2010,2.975077916645671,2.984479857054457,2.77680514247217,2.891707176466609
Aug 2010,2.9782424927745503,2.9880132465546394,2.7745656871754374,2.893161900660197
Sep 2010,2.9811539764618424,2.9909182508835213,2.773569996048814,2.8940768783898427
Oct 2010,2.96462187575472,2.9731413121819217,2.7709493865678967,2.879183788906967
Nov 2010,2.9497622672962196,2.9604290304671035,2.7021975269260463,2.864555404098766
Dec 2010,2.938828351160369,2.948494734896858,2.72394038513249,2.852077564680472
Jan 2011,2.9206714041424973,2.9299291892037727,2.7166435867390475,2.830771794638341
Feb 2011,2.911434363759078,2.9210997499411273,2.7021068568705533,2.822201534482225
Mar 2011,2.911795089697442,2.920585392996664,2.7074861825446095,2.822160485365498
Apr 2011,2.924315832336929,2.933868321860337,2.7162942117874302,2.8318516879462123
May 2011,2.924064446453541,2.9342920217497395,2.701004425099108,2.832831234879237
Jun 2011,2.9321612337366827,2.9421352447605202,2.7044035763724135,2.839331438481969
Jul 2011,2.9413655298925647,2.95200545044439,2.7054352198780105,2.8425647473677573
Aug 2011,2.944935779958662,2.9553920940077334,2.7136209150436255,2.8440646865000305
Sep 2011,2.9379791304046035,2.9482874061302295,2.7089549285138976,2.8384564375051733
Oct 2011,2.9312905245562866,2.942280332329669,2.683817757242766,2.8326095937847073
Nov 2011,2.9319456993705675,2.9428015626226465,2.6831833597630506,2.832525687710905
Dec 2011,2.931803626011038,2.9426634989720495,2.697083635312525,2.829791210977666
Jan 2012,2.9222763106204486,2.9337103982053825,2.6710539578869743,2.818866752188959
Feb 2012,2.917679419445131,2.9288567023840697,2.672840644895005,2.813499361998661
Mar 2012,2.919404446694248,2.9314033768050973,2.6723468536685226,2.82034545511078
Apr 2012,2.9507492746840587,2.9613768472608704,2.705643908079483,2.8444421442440286
May 2012,2.9610831195578036,2.972851626338992,2.70166909006476,2.8498535643674336
Jun 2012,2.97621615680627,2.9884718076359524,2.7039758941485155,2.864766323664333
Jul 2012,2.974077910691201,2.986740035857929,2.7021109494867,2.8574005938142863
Aug 2012,2.9839352459166815,2.9975893592520446,2.6880930165380543,2.8660195607049115
Sep 2012,2.9797066899418225,2.9917332518554827,2.712215864175406,2.8630004378985348
Oct 2012,2.969938602664267,2.982796563954396,2.693429164942579,2.8549541903521463
Nov 2012,2.9734300394465465,2.986770941910312,2.6791384155660687,2.8575006303587607
Dec 2012,2.9781682580128397,2.990937515369077,2.697856685035493,2.8572293093821934
Jan 2013,2.968689938494325,2.9816124284954104,2.6866630327836103,2.844999557094239
Feb 2013,2.9730569432779568,2.9861979918005574,2.6940262902518586,2.849843807257283
Mar 2013,2.977762877089138,2.991589201199738,2.678941507805888,2.8557339615962674
Apr 2013,2.999731822090323,3.013719632137797,2.6925323590487973,2.874349173383561
May 2013,3.011929221308001,3.0263233315467177,2.6933784518976727,2.8871813715987753
Jun 2013,3.0337614580834904,3.048190232838218,2.724845514897919,2.904783581597683
Jul 2013,3.0467486720088037,3.0622672322030478,2.7111668398953,2.9128198388449205
Aug 2013,3.061774194305333,3.0774243111157182,2.7210773946540363,2.9254506662017414
Sep 2013,3.0825805939092077,3.098664021810157,2.730250793532307,2.941793126698913
Oct 2013,3.088380859110606,3.1036935090898177,2.749755827887835,2.949147811444416
Nov 2013,3.097498191717774,3.1138713353781773,2.7519070114074795,2.957209847752152
Dec 2013,3.1243251899577045,3.141449853113026,2.760608383962202,2.9806816998640877
Jan 2014,3.128490780110759,3.145356151577119,2.762723019492219,2.9782993736117844
Feb 2014,3.142055103853703,3.158580239417276,2.782174104692016,2.9940296914969355
Mar 2014,3.159739452909438,3.1779658852128585,2.771707065978654,3.0069056001650467
Apr 2014,3.1982564241653475,3.217418295404381,2.7912799573437113,3.0403620929279818
May 2014,3.224652585902345,3.2434517194192654,2.8301289447685782,3.0659055132752178
Jun 2014,3.2509027678148583,3.271469672256648,2.8220103655044126,3.0899111046591874
Jul 2014,3.283365677827601,3.3040753408434202,2.84765945142392,3.116541040459263
Aug 2014,3.313060104059952,3.335291961916927,2.8455198057142774,3.142073605455957
Sep 2014,3.3226604452647637,3.344647289611892,2.862260628355629,3.1509201612207067
Oct 2014,3.3207895743884723,3.342803561178223,2.8568416374267134,3.1537488555727795
Nov 2014,3.327294483470036,3.3491953676669572,2.8715611135569743,3.1625106645305903
Dec 2014,3.3386286145881012,3.3619862769339797,2.8548175781522502,3.167888713899297
Jan 2015,3.34678835679283,3.3704305447260086,2.861512298561406,3.171734512434666
Feb 2015,3.3506054216825887,3.3725878558794933,2.882413057366416,3.1762624956860095
Mar 2015,3.3507757034655032,3.3750892318367414,2.852286935180957,3.176345466731549
Apr 2015,3.3837595226821606,3.4089428962912396,2.867272038076557,3.2089970608012948
May 2015,3.394231595921525,3.418936806608749,2.891166318332438,3.2214651846795177
Jun 2015,3.426269984346488,3.4505615649992305,2.9234199221003574,3.249130108110357
Jul 2015,3.457611126425331,3.4850302903533374,2.9039923115645045,3.2768387981810654
Aug 2015,3.4854893957125506,3.513331683260275,2.912739068663621,3.302218156353849
Sep 2015,3.504791304476614,3.533014144471916,2.9210932580253086,3.3155517422210217
Oct 2015,3.5137291759921783,3.541987412977633,2.9455711623510754,3.3283058245970376
Nov 2015,3.5226795326399882,3.5507981997873657,2.9581216848880745,3.338251087014736
Dec 2015,3.5392204227969537,3.568894194351281,2.9489415364904463,3.3519828881531737
Jan 2016,3.565732049708709,3.5942708181328014,2.9704361511220405,3.3663116704891554
Feb 2016,3.5770119321607443,3.6073516088339663,2.9694072286459154,3.380973316780014
Mar 2016,3.5970462105629926,3.628244024085365,2.964793647784237,3.384568009491944
Apr 2016,3.603021402938323,3.6350113821505903,2.9867689235061015,3.4167849359919242
May 2016,3.641868705314989,3.673835430049175,3.008712675915014,3.451928942841794
Jun 2016,3.6669041151981228,3.6999600224626956,3.023028895772683,3.4766496064865438
Jul 2016,3.6989618524612924,3.7324097085349073,3.0450502013645915,3.506740218779666
Aug 2016,3.7081087718300405,3.7425124874272244,3.0403517221375482,3.517890108523361
Sep 2016,3.712751712051166,3.746867594638341,3.053738310578096,3.5224063520574913
Oct 2016,3.7052308742615203,3.74050286049255,3.048572261163596,3.5145415222675225
Nov 2016,3.705803804835886,3.740118235818833,3.057944502087747,3.5193226810384908
Dec 2016,3.719897971352778,3.7541760861652875,3.0776966339388205,3.52892918653778
Jan 2017,3.7427670040582255,3.779618356961191,3.04682119647482,3.5446852408709484
Feb 2017,3.74124627876627,3.7767390032540367,3.054388315164974,3.542811596822733
Mar 2017,3.7429350950045617,3.7783883285839694,3.06717929168161,3.547192002134251
Apr 2017,3.7765572005403256,3.8136643099661485,3.0920125186313827,3.579186227759039
May 2017,3.7990654786611735,3.8380330186292806,3.0832605521242757,3.6001385369649617
Jun 2017,3.8123546184902284,3.8513324054123985,3.1039491380560373,3.6180216820333015
Jul 2017,3.8528787419845623,3.8894813921014055,3.1608941721368833,3.6551042876327946
Aug 2017,3.883515724666083,3.922431816317301,3.15015239405551,3.6830052135050706
Sep 2017,3.8724181303340877,3.9097936359461802,3.176548982736046,3.6747222135928346
Oct 2017,3.873657259238904,3.911530910359027,3.1842974310249406,3.681379763044212
Nov 2017,3.874487886055182,3.912637804621515,3.1813271275484145,3.6847400969317916
Dec 2017,3.883584962785986,3.921467625301403,3.1927358836995987,3.6869056014745913
Jan 2018,3.893691144335827,3.9299401355695007,3.2063640884971467,3.6971970290000953
Feb 2018,3.8896214703406042,3.926147659516738,3.2062534387125257,3.696132563679302
Mar 2018,3.88909194950428,3.9250418572987105,3.215065626267808,3.6910041321790863
Apr 2018,3.902562909648892,3.9402902320111197,3.2145170994708288,3.7083856203683925
May 2018,3.9253227775852317,3.9633438965631687,3.2241545723986125,3.727801640558318
Jun 2018,3.9447147451373494,3.9797570163394087,3.2837090647154037,3.7528597477824452
Jul 2018,3.9785198098111167,4.014051397447479,3.3107507026390337,3.782262896436769
Aug 2018,3.9936426008022496,4.02976687684186,3.3127204347443286,3.7996776944291777
Sep 2018,3.9948106151532974,4.030027378046467,3.3405411989432303,3.799613610766189
Oct 2018,3.976907016495705,4.010305556891417,3.342701725717755,3.7873954640143515
Nov 2018,3.983801337341654,4.018129012257696,3.3507669825781274,3.7965107700964174
Dec 2018,3.971937233780995,4.006935925230502,3.3237552629922633,3.787186807897199
Jan 2019,3.9675640663663745,4.000526197287648,3.344788637914422,3.7784656416535642
Feb 2019,3.9524221791928618,3.98639679545028,3.3248190153380706,3.7657366600472613
Mar 2019,3.946964584726588,3.9779002766906437,3.350951517684483,3.7632583185714146
Apr 2019,3.967265320943043,3.99898064069372,3.361835930130394,3.7822954501245403
May 2019,3.9812436526559454,4.01342725500655,3.367524330241739,3.796455688676364
Jun 2019,3.997253890724317,4.028245684207804,3.4101080773540224,3.813881228513709
Jul 2019,4.030288626938306,4.062784365743136,3.4060153159825624,3.839681938122699
Aug 2019,4.05181616329885,4.081398331352098,3.4785311532815992,3.859706192528827
Sep 2019,4.051035252929025,4.083045106350286,3.43376413989663,3.860853790619859
Oct 2019,4.0505655175529505,4.081693361660392,3.452265754442039,3.862200585098721
Nov 2019,4.049949339333522,4.077582109625165,3.5022022780044084,3.8631656835106063
Dec 2019,4.045948353523644,4.075516729349466,3.473023888779392,3.85504649612556
Jan 2020,4.046846450626481,4.076496147051087,3.4731592381353926,3.8557027144520526
Feb 2020,4.059651725363577,4.088356610410842,3.4971353031019428,3.867334188266834
Mar 2020,4.07317226202751,4.103763481588989,3.4868756709846473,3.879449459724152
